Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Fault
0.4994166330152431,0.2615999566200642,-0.754004220648647,115.7673343823324,3.158071674507486,4.574695220914179,1
0.421005392815985,-1.744257680688982,1.5594603667315523,144.04585323915336,8.715107883329637,1.6139490138911827,0
0.1066586753585891,2.445938930674125,-2.4070285957820063,90.34883670045254,9.986968844970894,1.2216118109727148,1
0.4425781036656788,-0.8793521056946221,2.1667417205364328,105.15653034433537,13.02220668945688,1.8353718527275469,0
0.7250445911322113,0.2120268120864632,0.3426628300843045,100.44595902609346,24.755982989723016,0.9163772398452456,1
0.4017333975177021,0.4134369634607819,-1.3554073518530985,175.34627164986128,8.915573320775444,1.0968072399184527,1
0.1611905973779616,-0.887314365439144,1.4359153507054134,97.83158726665924,10.92195587541206,0.9748619508865912,0
0.3424720083531442,0.4722732143465329,0.4692137015993424,168.29464654994618,13.142464307196942,0.4976607685336686,0
0.4152150339144526,-0.3539208874854238,0.8559726967944306,117.84446398447578,6.53974162991965,0.5697790042639601,0
0.1143472934039141,-0.6284232896059164,-1.018636288664067,69.73935925381141,11.134628131875386,2.2210649662920767,1
0.3036709785651293,1.4351907123002996,0.5170182564641927,144.93958605995164,13.649670445557987,0.0311130960562487,0
0.0769985312408862,-0.791463142837682,1.4462797072440468,115.56092758024938,7.996284560936085,0.0840676456765709,0
0.3900275481167067,-1.125626157578402,-0.750379467691763,122.28235931977032,1.6415854328223407,0.1402735792598862,1
0.5306892413371143,0.6036463661199082,0.5269651677681462,72.60945733193054,5.489946197390853,1.0211700517871714,0
0.2710255872015775,-1.2038184468082436,0.2650730507322819,90.98233914869718,4.097681590827055,0.86819632720796,0
0.1826723612232132,1.5393663028842566,0.9768399153964802,133.0855191862483,18.46089259029506,1.7504360205648417,1
0.1046720883281474,-0.9636897256181444,-0.2158617500666697,94.52685180319104,12.815039522983923,1.024886333181038,1
0.0699208653108678,1.059244833995519,0.2687475485672096,65.94876132061106,9.941948940793932,4.751409147875593,0
0.4885691399691748,-0.8285586812225817,1.0043935609356778,147.71069735337753,13.045377279443072,0.4478598828570601,0
0.1812207085920847,0.913392023637042,0.8895504961526624,102.23635314215724,5.30423715698836,1.2808320413747392,0
0.1415427703350221,-2.5835193568450343,2.148446230392711,78.51130246292685,9.699541611701555,1.2988303978233724,0
0.087054998505182,-0.1968550903930741,0.4517907556581576,68.90426519259978,15.300864667657352,0.1603060149573383,0
0.0359710745701243,0.8924309800481935,0.2957121181436993,52.94976753398131,7.005593687823801,0.3379782186221922,0
0.0727254955964855,0.5643856452854652,0.5052869797032009,61.36885314420613,6.727357146673863,2.4290870599414185,0
0.3987071640471833,0.9325227164793982,0.1648899605739864,133.49435107418248,7.8962117062695185,0.046328416471785,0
0.2436183692601274,0.5156840540697027,1.9366884324375568,119.49089202882617,7.84285643069995,0.406285678405561,0
0.2559172972848984,-0.2646437684401718,0.1833520377540835,99.72436196044924,9.729289164364436,4.5553016399079365,0
0.6751543536695164,-0.6206273392687238,0.83299067076347,125.91260758656098,13.8016021952163,0.9743261449264684,1
0.1750036059309485,0.7143103295997947,-0.122459776327268,111.01026150672352,10.14529914226422,0.8110971544527363,0
0.4195022721386305,-0.1394728160521023,0.5574194011240288,144.0460193556391,9.342586070391532,0.5854196339260704,0
0.2479054885865446,2.1143762679708056,-1.6628933102161827,115.28149097351852,8.217730849904225,0.3840889985024215,0
0.2748895781109766,2.994536298114113,1.344684375447179,52.05286179817868,11.38619016900537,1.7239037580653795,0
0.0254878799865973,0.5081195484670548,-1.4668259699385695,124.45892072355612,11.6897261006077,1.1952968414694587,1
0.1210818850565293,-0.7350673774562619,0.1882771279457144,140.8193152927807,,2.03627717456182,0
0.3825946364228174,1.401928253102732,0.745460444399958,106.3886033734629,6.269204936693988,0.8430655326760728,0
0.0863341386958698,-1.4515896670588315,1.1331495367689026,99.18688217346715,9.48016743395912,1.5544465553876543,0
0.2509968840516118,0.2461924382181747,-0.1502916785206867,87.38244909480221,14.69800687359621,1.293669196784108,1
0.2313383157539471,-0.1576755846305802,-0.54155003982462,94.32156217674188,10.0860029617552,1.2433533234026446,1
0.1892050092675326,-0.1638308303391922,1.0660354540063073,68.33107430532935,12.166485611068651,3.4676687619363102,0
0.1010128863818689,-0.6226149919058904,1.317522241973222,101.20275356113726,14.948019937467322,1.131331493309946,0
0.1182691846293499,-0.0144360187595789,0.5066479886912482,89.38746614436194,11.074063881215649,3.230705780398682,0
0.3873544113997506,0.1480307548499866,-1.1705006002286424,129.9609938265092,17.10623762879076,1.203019885571103,1
0.5370698446160924,-0.0304715074241591,0.8898080515344061,59.92099276609109,14.78197164362835,2.7669655904031694,0
0.1409309774471766,1.8047306133960543,1.551779919298436,136.60770243651473,14.757538632866025,1.2887586135950904,0
0.08878602213013,0.6091953628513523,0.7615573364668129,131.32446709927228,11.620177785991608,2.180173186472158,1
0.1766881190347589,0.1778726195318347,-0.8849366815319398,70.80729776777348,15.002814391616074,0.6710054577390936,1
0.0734199109591829,-0.1101871935921461,0.7699094249540664,146.73660579043317,5.443042685685761,2.1298104935523074,0
0.1530385536940683,-1.0162678567278296,0.0295002587002893,142.64755359754918,12.350055162642434,0.4079995515557402,0
0.259596035162998,0.9869151932831538,0.8735459764173615,76.17040702280951,14.002085916510966,0.4522620489617188,0
0.5916932992416407,0.3499448314252626,0.0830612574105881,146.4562843053997,15.33762604070715,2.335289691693977,0
0.045776133344095,-0.8110217605589711,0.7380554120730056,79.24500515733868,4.042379296130388,3.069398003777,0
0.2830800512563545,0.0025319363502436,-0.1892162238342964,119.1518720100034,8.709652117766886,1.86436191411914,1
0.182931995746923,1.3271785081222118,-0.159189091137929,70.26477643053191,12.118210622288135,0.0060511645446102,1
0.1514175203415346,-0.6108239556042889,0.4279549220796433,86.90672827427007,0.949307650554058,1.803315388644766,0
0.0994367558330978,1.5432877329512689,0.7877542901387656,131.26244755375006,24.512724494194465,0.6886615090394702,1
0.3620369127432221,0.158960686112463,-0.4533269125708383,71.30302887527576,6.443659754543781,6.492877136364493,1
0.1754602213058098,1.2399193978519047,0.338742658437004,124.93977778770116,10.787018577448952,2.206898093315002,0
0.6144538297929536,-2.2821203741757694,-0.5055895399975447,146.9571183473328,7.579189412250368,0.12972173967067,0
0.1300412161965171,0.6861725982118193,1.2462685089482008,103.3161062586909,5.152579833451515,5.282201081275661,0
0.3946626358240049,-1.9795770714391223,0.0424799727174852,108.27982846510048,3.799404913001723,3.486282887202206,0
0.413745432742641,0.1250258579143534,0.5049069983366706,54.41078534698185,7.871024605593072,4.19119248314935,0
0.1044142806448419,0.8452454659371279,0.955872424424036,69.41234029050212,14.432860850739903,1.071303199276815,0
0.1059588719674868,1.2956237825925556,-0.4738559398267982,52.945120030533324,13.673972690980037,2.499896531090076,0
0.0439689058917089,-1.232520250191225,0.2511387434175476,123.730920154753,15.73263152390815,1.1380592375643075,0
0.5389745022343472,1.5372627743031764,1.232579728695679,108.35388594836856,14.22924700465408,0.098626070160412,0
0.06692577506646,1.320171076307347,0.4651428172991546,64.10084327271042,2.4522891410599703,1.4508050500867529,0
0.6291945852937246,0.6467820855611467,0.3256647209107891,73.7898148032645,0.165774558995869,0.8564937844815667,0
0.1856298774597558,-0.1059329066874461,-0.6168729245846997,40.73084743411402,-4.577253931060222,2.845424360610008,0
0.4793108747716986,0.8891561736768938,-1.1448562428051574,55.94265235549361,25.28194313504263,0.9899240384271824,0
0.3689416426869986,0.3375223281678575,0.2380926446779975,138.66868931683945,18.735568544653084,1.1198960422671398,0
0.1412667494689849,1.3792494261623909,0.3205800776114303,141.8599777596716,10.788192767127486,0.0706320942608876,0
0.4793108747716986,0.8891561736768938,1.1448562428051574,67.13118282659232,20.294694226491373,0.9899240384271824,0
0.227507264660034,1.243558559582438,0.0537619651754816,51.37305915742918,9.602491659805096,0.2779845598495769,0
0.0926750594627813,0.5724294463977242,-0.9353460332270064,58.83483368260816,6.427592475286539,1.7841949814310794,1
0.0359710745701243,0.8924309800481935,0.2957121181436993,52.94976753398131,7.005593687823801,0.3379782186221922,0
0.233777947084769,0.2707075954457206,0.6979984442936197,62.87311116880948,5.854735803094381,0.9563142546817618,0
0.4171904150094329,-0.1197191146309699,0.6415922695974778,105.37134291234408,7.1305995580280745,0.6662259718505322,0
0.3073718266659666,-1.8050291283624669,0.6401878224903124,47.8358214074008,9.693928360815727,7.172158112314072,0
0.1312955644662449,-0.387136358016779,-0.7708736887580702,120.2107092895688,9.229735961161424,4.164828353689792,1
0.1139146131019912,0.4236775016279754,-0.8164571438462908,110.20389163882916,10.023694158279632,2.756929949612855,1
0.1264131982116321,0.0709658155945447,0.4416625115544073,78.724635893503,13.507543868450922,2.5462063937154484,0
0.2007343310184067,-1.354297161408027,0.2205384926450625,89.00219626063628,21.950780713657437,0.5779523280896353,0
0.4418620415064792,0.4089254624218011,-0.0427337251053035,170.5372798874009,11.301407365451006,0.9172753932698572,1
0.2489258500694736,1.200996333626334,0.8378683874732149,153.78328018899813,7.728102266224544,2.0418475287905142,0
0.5515650936176975,-0.3821656300752266,0.7706537165675023,82.90546151133398,,0.5057456364373571,0
0.2420603538102931,-1.2832516215982426,1.1551290855099456,109.43303752315524,8.442273369404438,0.0070834414598481,0
0.250863978233764,-0.6601587613821377,0.5210259575413511,50.9881520618938,5.939723164766938,0.2426506646698268,0
0.2396384625494964,0.4105197247070703,1.0127024710156,71.4568381987487,13.786948386346342,2.827870277486076,0
0.6627556322068286,1.4499641908623555,-0.1282121290096668,109.62106998561777,6.378336937108967,0.0291985031414314,0
0.2623778940900698,0.3051136331476549,0.1095087628548548,78.21477682601159,,0.2079863413778533,0
0.5914146627228993,-0.3948483695674869,0.6703023546736777,50.25423021999003,7.116676768720549,0.5898741505551768,0
0.1210818850565293,-0.7350673774562619,0.1882771279457144,140.8193152927807,12.087621090630147,2.03627717456182,0
0.1430503930100651,2.846985448754231,0.3969988240118958,147.3152926405532,11.497502547180554,0.2951018928959296,0
0.0997446574590224,-0.5910775096059382,-0.9850795519730822,40.77794741411148,16.438646436995757,1.2890015926236291,0
0.328016067926526,0.1519096549790021,0.2191598205210291,79.45099681860971,11.022423422950592,2.211114922467487,0
0.2153281802145626,-0.9104363777509252,0.7647320210107528,147.35818119349602,8.98387062417176,1.382243294940872,0
0.1082520303871604,0.7294185467742927,0.0355718281758117,108.30861041838163,7.386985377124672,0.8536644272911573,0
0.3701820015392356,-1.201182365170914,2.16208018074092,126.40861015968984,4.46269335941766,6.662055724015881,0
0.4767119687111179,-0.1022607948364656,0.6099168907834213,73.96513889856226,11.132464793137514,0.2659926480726926,0
0.0863341386958698,-1.4515896670588315,1.1331495367689026,99.18688217346715,9.48016743395912,1.5544465553876543,0
0.4102717512733008,0.8722268801817192,0.5071648837171499,148.58355404186014,8.398593691377172,0.2412708778177591,0
0.4135504028953076,0.966539809236512,1.365281122986243,60.18761659162142,12.569353023232376,0.8033526770413537,0
0.1709352444722434,0.4309961356971796,0.4349591861740992,89.96756804508286,11.302717832289424,0.3395435285636158,0
0.0905625723356371,-0.0125942012085079,0.9870816659614926,73.98472547525989,13.132240855512748,0.4588212784624074,0
0.0544742177157588,-1.1022307296650038,0.3773318755214892,97.53211046537892,10.911488739310029,0.1664783853634853,0
0.1371876970705381,0.5452553456815439,-2.3182056903723653,103.3488188712665,11.569620737887943,0.1183837483990135,0
0.5116466335860227,-1.8554509012233176,-0.7055252755467194,105.41787322267724,13.689983185879168,4.423427621166509,1
0.4448944185644261,-0.8871715942317684,0.4273079532944655,108.54030412211053,21.014757758539098,0.6058757984572911,0
0.5138474471543159,0.1569979909595878,-1.3014598796930354,70.01239604656264,6.289632751838683,0.5285973702063488,1
0.1167276157642892,0.5713195741270171,0.087650224715859,135.05649741431756,8.088438293189933,0.0264791898349419,0
0.299400922772441,-0.0504339846780978,0.1480211853186947,106.63130315873936,6.610526469553864,0.9919108559550858,0
0.6539587053644431,-0.6777464982678786,0.4046119987160403,119.5420759908296,3.001004325726143,3.591918540353567,0
0.2494436263657874,0.4397051340544035,1.1627229196543776,116.82029805757097,9.200460493761769,0.5979946379287784,0
0.0455410396746398,0.4142927667365805,0.2071280326523238,56.73199655996317,15.55427758947742,0.0841740154932246,0
0.1193163338790854,-0.3508052114564566,0.5696443121930809,84.48892062789355,8.854091495275558,1.3183646477818105,0
0.2095576753080751,-1.0310882382320847,2.5199635512799747,147.96708469272625,21.856540220072915,3.310194458227506,0
0.2289977805629126,-0.9727609296498728,0.7516665626179194,110.34383958962064,19.668087673062743,1.659572891334376,0
0.1965518654795865,-0.482475444945274,2.1954890876433875,107.60185160907866,10.187644242738925,1.0048320543366658,0
0.1320687480762543,-0.2062440949741984,1.2030605094455828,117.14825293075532,4.493594405581946,1.466532792522841,0
0.2827441990532208,-0.265961126332942,1.0731672911525971,110.2717145392038,13.321176028566486,3.56707553350704,0
0.4358967330959174,1.3571409014981453,0.1730224469342095,148.6284275812702,15.826097314770468,0.1211004106733213,0
0.3608807991803229,0.6088606597921735,0.1719824945624504,114.7648233808314,9.941455217594273,0.0197227454610421,0
0.4180891002740362,-1.9614555620403007,0.8142308098753773,89.71405577722331,15.075342483346857,1.8791906962493596,0
0.5489036230287471,0.3553688554709645,0.5464503795186555,96.55755899896286,7.328510506748403,0.9060336627829456,0
0.14677791387041,-0.4682741736274495,1.6214525081520348,131.32687469833212,13.334416290186846,2.174683643617172,0
0.2518767942426881,-1.0615009876346724,0.6801271750618841,73.56132637972385,,0.6670230430688456,0
0.1320150037474957,0.5558251736336192,1.939449217220537,144.12889720977134,15.38402060780968,0.9006164976458026,0
0.296693613838034,0.5081148671776249,1.839477207121173,136.9270603995332,13.4664292490337,4.3055512160876495,0
0.2753026402221713,0.3972860227247472,-0.8781245781931819,157.2711801337235,9.82010005629961,0.5104574737674068,1
0.0858525816484268,-1.0560493583989872,-0.7008768162808939,98.2645572417982,2.7492545370057977,2.2235346134160703,1
0.2636904917068097,-0.4518668951899738,1.0904441704699264,149.24944257889229,8.630783735953987,0.0035613197539075,1
0.105218005711562,0.4124529289106525,-0.851453231028983,143.2691536575539,13.501772778324446,0.9022648663918116,0
0.3988200387584762,0.853884157420803,0.2723350667617914,53.16476924618159,8.391613500515561,4.401921064806316,0
0.3109207004114924,1.2236232510224998,1.6300794320935157,61.78080644872453,21.389949025522764,5.415476806520193,0
0.1995348873665369,-1.244140184067246,0.3910083851962531,84.51235518223984,3.0204770811626918,2.278165381707584,0
0.243049193359761,-0.8115253562722762,0.5953806331963128,65.9657516608272,16.71238213384632,5.143543992665601,0
0.2509968840516118,0.2461924382181747,-0.1502916785206867,87.38244909480221,14.69800687359621,1.293669196784108,1
0.0890855213639062,-2.2650781819055688,-0.3465489377097714,98.134047476786,7.098410557808731,1.0457357973302912,1
0.224979101794038,0.1081201704283388,0.9070110131446676,118.81927950177032,8.157121281269058,0.8986659755513488,0
0.087054998505182,-0.1968550903930741,0.4517907556581576,68.90426519259978,15.300864667657352,0.1603060149573383,0
0.2120365721024202,0.9845090725367348,0.2790088871604647,139.29190071650376,-0.4054656556346554,1.9378833744779835,0
0.2432033409973399,0.1701650677705797,0.7750550727479952,65.97593317585525,11.800376329387856,1.5621909202191695,0
0.1197251966758813,-0.0970736769623405,1.1875894738309067,139.87891236123298,7.073125165135359,3.753084012670559,0
0.1526491523296083,-0.7510296034113052,0.7995321610673949,102.86974967794993,8.54197694339662,0.1086872030548801,0
0.0725480125180948,-0.3528534714028189,0.1937419006681061,106.31210021865544,13.6038112227291,3.540563269157671,0
0.4261505444054459,-0.3388794525691018,-0.2321347985766899,56.61458721627566,7.094266457114463,0.210706047317782,1
0.405604511818463,-0.0222621896151464,0.1753954115225257,100.87994224229652,-0.9836788012523296,0.2925066583899344,0
0.1000117554320941,-0.391211614041985,0.7371895253737577,70.41213561346896,13.093664687176036,1.0951255638628523,0
0.2671772714050668,0.6686551611583593,1.2863900771630006,75.33647288940776,12.06449631043928,0.1469804627270398,0
0.3353944140183343,0.7863296000408939,0.7272752145736213,63.49693360647927,4.376003993129758,5.124652732254882,0
0.2627695576354584,-1.889362204707217,0.7656120919354013,71.07372698101014,14.479583491163032,0.1635391615125446,0
0.2346143703908228,-0.7630155041847068,-1.975336238618879,100.23144553803638,13.898024290780542,2.293708194595893,0
0.0406056658152162,-0.5114730692800988,-1.7920889937244764,81.7934595154278,8.991114637613817,0.3563934758356419,1
0.1812207085920847,0.913392023637042,0.8895504961526624,102.23635314215724,5.30423715698836,1.2808320413747392,0
0.3809656256602206,-1.4342654089613989,0.1837166426957657,69.64427124134679,5.208654688982231,3.457236614899706,0
0.1137000715696466,-0.8759061546935356,1.9751565889795155,145.2861420175118,9.158860023124689,0.2052071318423273,0
0.0915625279447707,0.2066817873696032,0.6469199253554921,111.73741483635676,8.04306567073374,0.8014093531725937,0
0.3953974732430484,0.1120187941968872,-0.9328845213094638,134.39341613591318,,1.2819155708804917,1
0.3773431866180761,0.2851436501077589,-0.0989066867703526,80.68718727788223,8.87370658923202,0.6968996863100494,1
0.4578939412565287,0.8226395350231324,1.9411705915114603,75.62267214892316,10.629264018435604,0.5789106051026112,0
0.4189663007339788,-0.4016703090941095,-0.2236442416544157,132.94706829237663,11.464148757923931,1.5115435808736604,1
0.1854429435024743,-0.8865896359104615,0.481652284156514,97.80481071451965,19.11012729231672,2.356914770303,0
0.2732420041836342,-0.4091638846647931,0.3740388380893003,106.02567496152048,13.603624392258148,0.1850481927041161,0
0.4343815611928421,0.9888608893915006,1.242299139799932,65.39666359756706,11.966789867166003,0.1612061190690561,0
0.5372678909656088,-0.6755183781824743,1.5015948984991134,171.327799505517,11.087271439675108,0.2592210250795584,0
0.1673778887064844,1.2291305876053935,1.5682317327373134,107.47533034145133,15.279169427120594,0.8819553640536932,0
0.4652724291338576,0.9056231849466404,0.3618258197149964,92.687803622619,10.684810552696716,0.4301424897478006,0
0.1314063692491804,0.1645746177387358,2.743203670212376,146.19504084856183,7.313546521741065,0.3495763553879643,0
0.1213722675654861,-2.229028187399813,0.296817479233046,75.68854888751945,11.54976235319748,5.45779176062358,0
0.1371876970705381,0.5452553456815439,2.3182056903723653,103.3488188712665,,0.1183837483990135,0
0.1633940093591838,-0.465384548933506,0.5370947919412994,149.3243215576819,6.663148326970999,0.2457885496231912,0
0.5164982638926686,0.9788266599955284,1.565280458096932,93.34435393803258,,6.168540304916659,0
0.3353685909429167,-0.8381915404378485,0.1780528280658048,66.3433259420014,22.94802836046673,0.0038416938916326,0
0.2552727583954971,-0.2226946084118716,1.459431190547515,66.07150201856476,15.454876724222023,3.5041625254410964,1
0.0611224852376535,0.174588277526009,1.0401551926846966,78.2031235927048,5.750908115992163,0.7401367044364029,0
0.4393756997359263,2.082845263569113,3.103201276114097,102.66311119871048,11.864519549458926,0.0284010483904939,0
0.5865483010162521,-0.1249174676739465,1.4890176597125866,113.3734050868795,10.31568321889318,2.6775310718212237,0
0.0589784874961919,0.7868053635702738,1.886856835109503,136.28426666660124,15.007419860533403,0.1035975372493577,0
0.501119812742423,-0.3693402913986854,0.5027218606030097,93.20079844265469,14.07517067096608,1.061832130262062,0
0.0790919879741379,-0.599472443644554,1.0589318311994182,108.36956862407295,9.201879079791064,5.631727692344886,0
0.0934019723200799,0.0760296866489571,-1.388296524800516,71.96036665758868,5.784013386386503,0.6089736528110961,0
0.4240043717848986,-0.207549329966908,1.610773492265386,126.2778668724481,13.386309504093209,1.45738385064559,0
0.1736649334013376,0.6542183060287722,-0.4822056800014438,115.70298244530908,10.392047404433937,1.482341320802087,1
0.3882108544291924,-0.022377334110173,-0.8453652286993314,93.82036971013258,7.628470704973832,4.458279287881435,0
0.1292264972538374,-0.8434252680080352,-0.4678971960549774,53.32094130331632,,0.2004101764931241,0
0.2470458464375288,-1.1333707475996242,1.5767222011039963,60.92398252717928,9.136059972798748,0.1657207799428519,0
0.255926176501121,0.8949819723400002,0.1365996183489677,72.49342653410807,15.33293953053607,0.9092891965529304,0
0.3241887982262194,-1.8384221547483004,1.000290789005707,91.78700175166657,12.606019449983137,0.4319403696204147,0
0.3568548839681358,-0.6754672450275622,0.2745818493125527,129.9426104675694,12.206316083466442,0.8680071895532762,0
0.4429931124312908,1.237359715735833,0.5656160443786991,126.69845785437184,14.109727719561992,1.738223452978997,0
0.1052539572070956,0.4565446667785814,0.4368415986398874,98.08033886726204,13.4991918639616,0.9424081403559332,1
0.1824702968795644,-0.5492422532930129,0.7565146031514791,86.33932511128738,11.126680089621232,0.240204263538575,0
0.3095936611201467,-0.7582625940182287,0.3875807127828865,152.0400453660221,,4.315320444732922,0
0.3380861687527339,-0.09820827963886,0.2726716232942873,130.54645015753152,5.447701846074688,0.3376281358706629,0
0.2444024078763238,-1.529390756777434,0.5559949643768758,101.11282897589236,11.072458097737105,2.503595047757746,0
0.0938974207480875,0.1551519752806552,1.502956587257415,65.30690608812627,13.33137302976013,3.7923179165681695,0
0.0648888726247021,-2.2276461225073305,0.2339022867541493,127.46493721988064,6.53502133651166,0.5444826365650316,0
0.2153779536951242,0.5718029209336017,-0.6802798027944731,141.1615862271614,20.42808909412025,0.4571061653024346,0
0.421495566745162,-1.075212318782182,0.3532836714155229,113.001251012307,15.88858066002864,0.4938396906588055,0
0.4864568414218265,-0.3322000863543171,0.6330945237528776,50.13081995250969,6.6819086028501165,1.5000963670637448,0
0.2144852173227689,-0.3085915214863439,-0.1072791129184597,90.16987318960408,11.362586560711168,0.3806728286087681,0
0.1886663104143912,0.2111814224374303,0.8892586038240726,134.23163898864678,11.742036089643245,0.1390728398829706,0
0.3916000862447752,-1.843125785381772,0.4682702551469347,122.37314285207512,22.296156026088063,5.438507776314137,0
0.5097858175986828,-0.1783695923664053,0.6710710299242914,54.8997303446906,8.560325043839512,3.9326702528757504,0
0.0889312239759533,0.869028276586426,2.927368898218181,88.62956219742225,16.74230472136437,0.839689725173127,0
0.5470097395510503,0.9273120345269272,-0.0218034591113578,80.88579182008661,8.4623678243167,0.932657220422788,1
0.3785674162929041,0.9076087563075924,0.1239584061545803,105.02419530301135,12.994767155584782,1.221896845011916,0
0.4495719519700354,0.3914343449942616,0.6252924411502272,75.51590618280457,13.069014478585505,0.8546922788098682,0
0.105218005711562,0.4124529289106525,0.851453231028983,143.2691536575539,9.687960909394894,0.9022648663918116,0
0.6948362585674053,-1.1275525015108627,-0.4377826476051705,77.71557504658183,15.072563328599418,0.1988666541470181,0
0.5425038965318211,-2.2272412075558146,0.4052020642307479,143.56238362227708,5.689487560396032,0.030338142860834,0
0.2704875034673795,1.4759646948424598,1.4206140074424805,70.21476204555792,7.8606223590224,2.4838339612822025,0
0.5389745022343472,1.5372627743031764,1.232579728695679,108.35388594836856,14.22924700465408,0.098626070160412,0
0.2775810546036,-1.0271145976084235,-0.0352184055672215,119.65742349920704,18.335579874332677,0.133500478324874,1
0.5097858175986828,-0.1783695923664053,-0.6710710299242914,54.8997303446906,6.169690048958154,3.9326702528757504,0
0.1162210826991249,0.3884879182410328,-1.0203426997752332,105.13477659464994,8.412098445724046,1.6061856933546013,1
0.1667471324101277,-1.0920609349254446,1.5926899825085865,133.44659574291848,19.604607173875863,1.1923125829676389,0
0.065510525114093,-0.7068547044893564,0.2164485094934406,68.96551380417696,6.831041823605066,4.117971615307304,0
0.0895146976703399,-0.1487089002186397,0.2836242886504457,77.50553236156952,8.883548194935425,0.802779017862673,0
0.2623778940900698,0.3051136331476549,0.1095087628548548,97.76847103251448,18.91943664959412,0.2079863413778533,0
0.1667471324101277,-1.0920609349254446,1.5926899825085865,133.44659574291848,19.604607173875863,1.1923125829676389,0
0.3923017169318462,0.1892837415754382,2.0238796174855107,159.95364757041378,12.58073654806626,0.1305857986586511,0
0.0786060216707661,1.2384940523479142,-1.0494322900076831,77.2185029550456,,3.998472068868261,0
0.0718826244099409,0.2548178757244813,1.9792947878821971,130.5181348861262,12.957459702515548,2.250946080132695,0
0.249347095851624,0.6794526721518087,0.1782864895135976,127.12656236145972,17.67585746976548,0.7432872731775277,0
0.0291926020996133,-0.615910983381063,1.054734227797761,111.1533249943201,5.693992446311433,3.260626096909089,1
0.1499597388741864,1.223707890358543,0.2776871471040364,76.95112985746134,11.325132105268253,0.3643698152364865,0
0.3247716381265255,-0.7229892186338133,-0.236595294142442,51.18646371434673,13.264566641626027,1.8210022767155376,1
0.4425541023903986,0.7348451931294571,-0.8393757425688726,96.61356196971946,6.05086581800409,2.6937529727152465,1
0.1415427703350221,-2.5835193568450343,2.148446230392711,78.51130246292685,9.699541611701555,1.2988303978233724,0
0.2230899808617359,-0.3518024755346841,-0.2626857840046441,111.73526345742152,13.467832110260046,1.5808108094022062,1
0.370300217116312,0.188058949371343,-1.0179915997989697,55.28723336457729,14.9399746677355,0.9066588176413346,0
0.0611224852376535,0.174588277526009,1.0401551926846966,78.2031235927048,5.750908115992163,0.7401367044364029,0
